Borough,Year,Total Enrollment,Grade 3K+PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multi-Racial,% Multi-Racial,# Native American,% Native American,# White,% White,# Missing Race/Ethnicity Data,% Missing Race/Ethnicity Data,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
Bronx,2016-17,241776,14825,17974,19579,19611,18943,18505,17824,17207,16610,16436,18551,17140,13948,14623,"116,584",48.2%,"125,190",51.8%,"11,109",4.6%,"66,913",27.7%,"149,741",61.9%,797,0.3%,"2,110",0.9%,"10,381",4.3%,725,0.3%,"55,462",22.9%,"41,129",17.0%,"197,520",81.7%,77.4%
Bronx,2017-18,239955,14948,17812,18598,19008,18940,18535,18173,17152,17039,16604,17860,16643,14038,14605,"115,867",48.3%,"124,084",51.7%,"11,458",4.8%,"65,599",27.3%,"148,849",62.0%,928,0.4%,"2,154",0.9%,"10,531",4.4%,436,0.2%,"55,719",23.2%,"41,316",17.2%,"208,334",86.8%,85.7%
Bronx,2018-19,236267,15105,17259,18071,17962,18318,18426,18026,17405,16921,16833,17118,16289,13804,14730,"114,014",48.3%,"122,253",51.7%,"11,608",4.9%,"63,949",27.1%,"146,742",62.1%,"1,016",0.4%,"2,272",1.0%,"10,219",4.3%,461,0.2%,"55,847",23.6%,"40,055",17.0%,"203,040",85.9%,85.4%
Bronx,2019-20,235448,17990,17103,17680,17598,17462,17981,18216,17498,17260,16785,17243,15699,13611,13322,"113,952",48.4%,"121,496",51.6%,"11,739",5.0%,"63,136",26.8%,"145,870",62.0%,"1,125",0.5%,"2,208",0.9%,"10,003",4.2%,"1,367",0.6%,"54,899",23.3%,"37,509",15.9%,"202,976",86.2%,86.8%
Bronx,2020-21,227224,14769,15468,16863,17031,17016,16906,17579,17401,17160,17061,16183,16132,13909,13746,"109,949",48.4%,"117,275",51.6%,"11,429",5.0%,"60,851",26.8%,"140,947",62.0%,"1,331",0.6%,"2,206",1.0%,"9,523",4.2%,937,0.4%,"53,144",23.4%,"37,190",16.4%,"194,432",85.6%,85.8%
Brooklyn,2016-17,344408,24126,25680,26405,26928,26474,25928,24746,24154,23291,22933,25423,25203,21052,22065,"166,334",48.3%,"178,072",51.7%,"54,910",15.9%,"127,475",37.0%,"95,690",27.8%,"2,884",0.8%,"2,630",0.8%,"59,440",17.3%,"1,379",0.4%,"66,309",19.3%,"44,335",12.9%,"244,956",71.1%,63.2%
Brooklyn,2017-18,342622,23277,25578,25928,25812,26253,25851,25690,24166,23883,23168,25220,24751,20692,22353,"165,532",48.3%,"177,070",51.7%,"55,732",16.3%,"123,782",36.1%,"95,225",27.8%,"3,238",0.9%,"2,760",0.8%,"60,569",17.7%,"1,316",0.4%,"67,444",19.7%,"44,390",13.0%,"261,947",76.5%,73.7%
Brooklyn,2018-19,339985,24104,24074,25562,25159,25060,25561,25307,25044,23912,23663,25112,24739,20476,22212,"164,322",48.3%,"175,662",51.7%,"56,134",16.5%,"119,917",35.3%,"94,884",27.9%,"3,651",1.1%,"2,787",0.8%,"61,262",18.0%,"1,350",0.4%,"68,086",20.0%,"42,678",12.6%,"255,263",75.1%,72.8%
Brooklyn,2019-20,342332,28420,24224,24232,24979,24615,24533,25172,24574,24714,23736,25329,24489,20942,22373,"165,538",48.4%,"176,794",51.6%,"57,027",16.7%,"117,272",34.3%,"96,403",28.2%,"4,084",1.2%,"2,819",0.8%,"62,132",18.1%,"2,595",0.8%,"67,756",19.8%,"41,294",12.1%,"254,914",74.5%,74.3%
Brooklyn,2020-21,330905,24119,22249,23447,23202,23974,23882,23747,24287,24144,24316,24819,24821,21686,22212,"159,764",48.3%,"171,141",51.7%,"55,957",16.9%,"111,976",33.8%,"93,778",28.3%,"4,790",1.4%,"2,831",0.9%,"59,204",17.9%,"2,369",0.7%,"65,784",19.9%,"42,661",12.9%,"243,307",73.5%,72.5%
Manhattan,2016-17,178383,8478,11480,11795,11721,11446,11179,10745,11026,10650,10615,19240,18049,15820,16139,"90,298",50.6%,"88,083",49.4%,"21,440",12.0%,"42,294",23.7%,"80,223",45.0%,"3,246",1.8%,"1,074",0.6%,"28,778",16.1%,"1,328",0.7%,"36,271",20.3%,"19,358",10.9%,"114,277",64.1%,59.8%
Manhattan,2017-18,177752,8365,11237,11538,11454,11533,11173,11146,11043,10819,10725,18559,18309,15732,16119,"89,999",50.6%,"87,728",49.4%,"21,188",11.9%,"41,303",23.2%,"79,621",44.8%,"3,721",2.1%,"1,116",0.6%,"29,544",16.6%,"1,259",0.7%,"37,135",20.9%,"19,089",10.7%,"120,957",68.0%,67.3%
Manhattan,2018-19,177512,8922,10988,11241,11123,11168,11228,10986,11320,11018,10891,18459,17872,16130,16166,"89,756",50.6%,"87,755",49.4%,"21,071",11.9%,"40,507",22.8%,"79,171",44.6%,"4,143",2.3%,"1,290",0.7%,"30,084",16.9%,"1,246",0.7%,"38,063",21.4%,"18,102",10.2%,"118,397",66.7%,66.5%
Manhattan,2019-20,180636,11201,11015,10884,11024,10964,10931,11021,11162,11267,11078,18339,17737,15948,18065,"91,347",50.6%,"89,289",49.4%,"21,308",11.8%,"40,967",22.7%,"79,931",44.2%,"4,476",2.5%,"1,307",0.7%,"30,643",17.0%,"2,004",1.1%,"38,878",21.5%,"17,095",9.5%,"119,314",66.1%,67.9%
Manhattan,2020-21,173851,9870,10037,10249,10229,10413,10440,10395,10827,10854,11166,18041,17884,16250,17196,"87,846",50.5%,"86,005",49.5%,"20,759",11.9%,"39,296",22.6%,"77,613",44.6%,"4,635",2.7%,"1,314",0.8%,"28,327",16.3%,"1,907",1.1%,"37,644",21.7%,"17,041",9.8%,"114,781",66.0%,67.1%
Queens,2016-17,310741,20983,22763,23431,23233,23310,23686,22476,22046,21637,21558,23193,25193,19006,18226,"149,073",48.0%,"161,668",52.0%,"87,534",28.2%,"56,609",18.2%,"117,008",37.7%,"2,560",0.8%,"5,401",1.7%,"40,382",13.0%,"1,247",0.4%,"53,236",17.1%,"44,828",14.4%,"207,432",66.8%,50.2%
Queens,2017-18,309302,20946,22434,22767,22911,22854,22933,23384,22039,21826,21740,23257,24541,18815,18855,"148,591",48.0%,"160,701",52.0%,"87,556",28.3%,"55,101",17.8%,"116,896",37.8%,"2,898",0.9%,"5,894",1.9%,"39,747",12.9%,"1,210",0.4%,"54,174",17.5%,"44,773",14.5%,"226,458",73.2%,65.8%
Queens,2018-19,307114,21609,21936,22376,22254,22381,22540,22846,22748,21884,21801,23084,24310,18298,19047,"147,355",48.0%,"159,759",52.0%,"86,907",28.3%,"53,718",17.5%,"116,969",38.1%,"3,198",1.0%,"6,034",2.0%,"39,007",12.7%,"1,281",0.4%,"54,805",17.8%,"43,773",14.3%,"218,554",71.2%,65.2%
Queens,2019-20,305623,23558,21717,21874,22006,21774,22039,22332,22283,22601,21918,22989,23928,18260,18344,"146,795",48.0%,"158,828",52.0%,"86,094",28.2%,"52,190",17.1%,"117,619",38.5%,"3,444",1.1%,"6,195",2.0%,"38,270",12.5%,"1,811",0.6%,"54,520",17.8%,"42,266",13.8%,"217,708",71.2%,67.2%
Queens,2020-21,294923,21013,20166,20946,20961,21154,21104,21463,21583,21841,22246,21526,23957,18287,18676,"141,856",48.1%,"153,067",51.9%,"84,062",28.5%,"49,714",16.9%,"113,584",38.5%,"3,752",1.3%,"6,027",2.0%,"36,122",12.2%,"1,662",0.6%,"52,743",17.9%,"44,123",15.0%,"206,978",70.2%,65.5%
Staten Island,2016-17,65924,4141,4620,4798,4786,4877,4887,4772,4552,4590,4741,5389,5029,4425,4317,"31,689",48.1%,"34,235",51.9%,"5,832",8.8%,"9,044",13.7%,"18,830",28.6%,882,1.3%,294,0.4%,"30,822",46.8%,220,0.3%,"17,069",25.9%,"3,816",5.8%,"36,800",55.8%,43.6%
Staten Island,2017-18,65703,3992,4527,4747,4793,4783,4875,4884,4714,4558,4579,5166,5180,4439,4466,"31,738",48.3%,"33,959",51.7%,"6,348",9.7%,"8,893",13.5%,"18,976",28.9%,941,1.4%,310,0.5%,"30,026",45.7%,209,0.3%,"17,438",26.5%,"4,093",6.2%,"38,787",59.0%,53.3%
Staten Island,2018-19,65623,4164,4370,4658,4707,4779,4755,4879,4772,4716,4560,5000,4864,4809,4590,"31,756",48.4%,"33,867",51.6%,"7,056",10.8%,"8,684",13.2%,"19,214",29.3%,"1,024",1.6%,311,0.5%,"29,011",44.2%,323,0.5%,"17,696",27.0%,"4,207",6.4%,"38,749",59.0%,53.7%
Staten Island,2019-20,67829,6311,4528,4501,4691,4740,4803,4772,4733,4796,4730,5090,4949,4694,4491,"32,732",48.3%,"35,097",51.7%,"7,992",11.8%,"8,743",12.9%,"20,074",29.6%,"1,164",1.7%,327,0.5%,"29,322",43.2%,207,0.3%,"18,079",26.7%,"4,256",6.3%,"39,745",58.6%,55.7%
Staten Island,2020-21,67235,6210,4345,4532,4481,4680,4702,4795,4665,4699,4827,5011,4954,4807,4527,"32,433",48.2%,"34,802",51.8%,"8,405",12.5%,"8,703",12.9%,"19,983",29.7%,"1,216",1.8%,328,0.5%,"28,275",42.1%,325,0.5%,"17,790",26.5%,"4,708",7.0%,"39,033",58.1%,54.5%
