Administrative District,Year,Total Enrollment,Grade 3K+PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multi-Racial,% Multi-Racial,# Native American,% Native American,# White,% White,# Missing Race/Ethnicity Data,% Missing Race/Ethnicity Data,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
12,2018-19,21955,1303,1566,1614,1695,1845,1815,1763,1552,1566,1665,1459,1449,1320,1343,"10,687",48.7%,"11,268",51.3%,631,2.9%,"5,284",24.1%,"15,354",69.9%,63,0.3%,258,1.2%,339,1.5%,26,0.1%,"5,112",23.3%,"4,472",20.4%,"20,233",92.2%,92.7%
12,2019-20,20980,1480,1493,1511,1574,1634,1778,1758,1505,1528,1571,1381,1464,1210,1093,"10,243",48.8%,"10,737",51.2%,627,3.0%,"4,993",23.8%,"14,613",69.7%,65,0.3%,229,1.1%,303,1.4%,150,0.7%,"4,834",23.0%,"4,142",19.7%,"19,390",92.4%,93.5%
12,2020-21,19245,1046,1248,1473,1437,1522,1569,1692,1414,1454,1501,1162,1386,1211,1130,"9,440",49.1%,"9,805",50.9%,607,3.2%,"4,521",23.5%,"13,434",69.8%,79,0.4%,229,1.2%,285,1.5%,90,0.5%,"4,449",23.1%,"3,945",20.5%,"17,696",92.0%,93.3%
13,2016-17,21878,1257,1132,1132,1196,1144,1168,1052,733,650,707,3143,3049,2666,2849,"10,425",47.7%,"11,452",52.3%,"4,335",19.8%,"9,963",45.5%,"3,602",16.5%,384,1.8%,177,0.8%,"3,233",14.8%,184,0.8%,"3,129",14.3%,967,4.4%,"14,093",64.4%,55.1%
13,2017-18,21658,1261,1131,1126,1076,1123,1082,1098,733,691,622,3051,3152,2762,2750,"10,196",47.1%,"11,460",52.9%,"4,425",20.4%,"9,493",43.8%,"3,582",16.5%,398,1.8%,149,0.7%,"3,495",16.1%,116,0.5%,"3,111",14.4%,940,4.3%,"14,484",66.9%,63.2%
13,2018-19,21772,1311,1158,1155,1089,1024,1101,1026,710,697,688,2974,3079,2881,2879,"10,198",46.8%,"11,573",53.2%,"4,468",20.5%,"9,118",41.9%,"3,700",17.0%,486,2.2%,157,0.7%,"3,718",17.1%,125,0.6%,"3,171",14.6%,905,4.2%,"14,106",64.8%,61.7%
13,2019-20,21437,1410,1068,1147,1115,1048,997,1064,695,678,687,3021,2964,2787,2756,"10,068",47.0%,"11,369",53.0%,"4,493",21.0%,"8,589",40.1%,"3,600",16.8%,522,2.4%,153,0.7%,"3,905",18.2%,175,0.8%,"2,973",13.9%,835,3.9%,"13,486",62.9%,61.5%
13,2020-21,20653,1181,1047,949,1040,1011,969,957,681,660,672,2874,3051,2818,2743,"9,813",47.5%,"10,840",52.5%,"4,343",21.0%,"8,118",39.3%,"3,583",17.3%,559,2.7%,167,0.8%,"3,637",17.6%,246,1.2%,"2,860",13.8%,875,4.2%,"12,761",61.8%,59.7%
14,2016-17,19630,1461,1258,1260,1283,1290,1303,1215,1163,1292,1283,1752,1791,1681,1598,"9,321",47.5%,"10,309",52.5%,910,4.6%,"4,304",21.9%,"11,257",57.3%,185,0.9%,89,0.5%,"2,794",14.2%,91,0.5%,"4,075",20.8%,"2,164",11.0%,"13,342",68.0%,67.5%
14,2017-18,18831,1435,1227,1211,1229,1213,1252,1235,1194,1141,1290,1596,1654,1469,1685,"8,968",47.6%,"9,862",52.4%,949,5.0%,"3,934",20.9%,"10,762",57.2%,184,1.0%,91,0.5%,"2,819",15.0%,92,0.5%,"3,912",20.8%,"2,116",11.2%,"14,016",74.4%,76.3%
14,2018-19,18510,1414,1192,1257,1210,1226,1224,1200,1276,1183,1134,1651,1525,1470,1548,"8,799",47.5%,"9,711",52.5%,985,5.3%,"3,716",20.1%,"10,547",57.0%,191,1.0%,92,0.5%,"2,890",15.6%,89,0.5%,"3,906",21.1%,"2,002",10.8%,"13,448",72.7%,75.0%
14,2019-20,18311,1732,1171,1147,1195,1162,1165,1165,1195,1231,1161,1662,1577,1355,1393,"8,863",48.4%,"9,448",51.6%,"1,028",5.6%,"3,545",19.4%,"10,124",55.3%,258,1.4%,94,0.5%,"3,036",16.6%,226,1.2%,"3,770",20.6%,"1,808",9.9%,"13,259",72.4%,75.6%
14,2020-21,17576,1502,1086,1053,1069,1096,1115,1105,1143,1181,1207,1643,1572,1460,1344,"8,442",48.0%,"9,134",52.0%,"1,050",6.0%,"3,452",19.6%,"9,532",54.2%,327,1.9%,97,0.6%,"2,935",16.7%,183,1.0%,"3,708",21.1%,"1,724",9.8%,"12,592",71.6%,74.1%
15,2016-17,33083,2799,3154,3190,3130,3089,3030,2809,2032,1922,1731,1764,1710,1418,1305,"16,679",50.4%,"16,404",49.6%,"5,377",16.3%,"4,701",14.2%,"12,233",37.0%,805,2.4%,115,0.3%,"9,699",29.3%,153,0.5%,"6,356",19.2%,"5,341",16.1%,"17,581",53.1%,50.8%
15,2017-18,33200,2728,3117,3123,3051,3054,2994,2953,2108,1981,1914,1665,1746,1442,1324,"16,730",50.4%,"16,467",49.6%,"5,358",16.1%,"4,642",14.0%,"12,004",36.2%,916,2.8%,137,0.4%,"9,995",30.1%,148,0.4%,"6,539",19.7%,"5,026",15.1%,"19,223",57.9%,58.7%
15,2018-19,33220,2694,3040,3060,3016,2916,2952,2872,2362,2047,1967,1717,1837,1378,1362,"16,794",50.6%,"16,426",49.4%,"5,404",16.3%,"4,520",13.6%,"11,834",35.6%,996,3.0%,134,0.4%,"10,195",30.7%,137,0.4%,"6,689",20.1%,"4,598",13.8%,"18,794",56.6%,57.4%
15,2019-20,33140,3046,2921,2962,2926,2896,2811,2866,2193,2274,2017,1670,1799,1466,1293,"16,620",50.2%,"16,520",49.8%,"5,495",16.6%,"4,231",12.8%,"11,589",35.0%,"1,117",3.4%,145,0.4%,"10,260",31.0%,303,0.9%,"6,812",20.6%,"4,272",12.9%,"18,391",55.5%,57.8%
15,2020-21,31261,2496,2594,2687,2676,2699,2710,2633,2104,2085,2217,1519,1809,1565,1467,"15,653",50.1%,"15,608",49.9%,"5,281",16.9%,"4,028",12.9%,"11,115",35.6%,"1,183",3.8%,148,0.5%,"9,250",29.6%,256,0.8%,"6,527",20.9%,"4,380",14.0%,"17,432",55.8%,57.2%
16,2016-17,7209,747,506,511,574,553,558,520,360,372,364,496,453,527,668,"3,407",47.3%,"3,802",52.7%,137,1.9%,"5,395",74.8%,"1,372",19.0%,43,0.6%,78,1.1%,170,2.4%,14,0.2%,"1,826",25.3%,335,4.6%,"5,858",81.3%,79.4%
16,2017-18,6839,689,524,478,496,583,509,507,307,320,362,503,479,461,621,"3,219",47.1%,"3,620",52.9%,148,2.2%,"5,068",74.1%,"1,320",19.3%,35,0.5%,69,1.0%,178,2.6%,21,0.3%,"1,801",26.3%,329,4.8%,"5,881",86.0%,86.5%
16,2018-19,6745,957,456,477,480,509,568,476,308,308,320,372,408,424,682,"3,222",47.8%,"3,523",52.2%,146,2.2%,"4,928",73.1%,"1,318",19.5%,53,0.8%,76,1.1%,208,3.1%,16,0.2%,"1,713",25.4%,311,4.6%,"5,655",83.8%,84.6%
16,2019-20,6656,1187,456,453,465,453,481,554,276,317,306,455,389,336,528,"3,170",47.6%,"3,486",52.4%,142,2.1%,"4,748",71.3%,"1,320",19.8%,62,0.9%,68,1.0%,256,3.8%,60,0.9%,"1,625",24.4%,323,4.9%,"5,431",81.6%,84.4%
16,2020-21,6302,1029,446,434,431,455,432,470,348,287,307,388,411,442,422,"3,018",47.9%,"3,284",52.1%,146,2.3%,"4,434",70.4%,"1,270",20.2%,72,1.1%,62,1.0%,268,4.3%,50,0.8%,"1,477",23.4%,324,5.1%,"5,146",81.7%,81.1%
17,2016-17,23764,2163,1421,1386,1535,1495,1503,1478,1585,1520,1793,2004,2085,1854,1942,"11,747",49.4%,"12,017",50.6%,684,2.9%,"18,087",76.1%,"3,592",15.1%,119,0.5%,291,1.2%,890,3.7%,101,0.4%,"4,263",17.9%,"2,458",10.3%,"18,589",78.2%,67.7%
17,2017-18,22534,1919,1351,1377,1328,1453,1415,1414,1499,1561,1508,1960,1989,1821,1939,"11,261",50.0%,"11,272",50.0%,666,3.0%,"16,882",74.9%,"3,526",15.6%,139,0.6%,304,1.3%,917,4.1%,100,0.4%,"4,150",18.4%,"2,475",11.0%,"18,635",82.7%,77.9%
17,2018-19,21984,1944,1174,1295,1297,1346,1433,1381,1565,1496,1564,1884,1937,1753,1915,"11,034",50.2%,"10,950",49.8%,658,3.0%,"16,343",74.3%,"3,512",16.0%,167,0.8%,289,1.3%,914,4.2%,101,0.5%,"4,092",18.6%,"2,277",10.4%,"17,600",80.1%,76.9%
17,2019-20,21544,2303,1163,1114,1220,1227,1266,1317,1519,1546,1480,1951,1918,1714,1806,"10,883",50.5%,"10,661",49.5%,646,3.0%,"15,764",73.2%,"3,398",15.8%,172,0.8%,296,1.4%,"1,037",4.8%,231,1.1%,"3,946",18.3%,"2,007",9.3%,"17,108",79.4%,78.4%
17,2020-21,20533,1862,1028,1128,1034,1201,1178,1231,1388,1474,1533,2032,1859,1768,1817,"10,400",50.7%,"10,133",49.3%,625,3.0%,"14,702",71.6%,"3,461",16.9%,236,1.1%,273,1.3%,"1,027",5.0%,209,1.0%,"3,867",18.8%,"1,962",9.6%,"16,195",78.9%,76.3%
18,2016-17,16508,1464,1045,1120,1183,1165,1331,1178,1112,1058,1175,1171,1265,1066,1175,"8,058",48.8%,"8,450",51.2%,236,1.4%,"14,284",86.5%,"1,176",7.1%,76,0.5%,182,1.1%,501,3.0%,53,0.3%,"3,030",18.4%,980,5.9%,"12,508",75.8%,59.4%
18,2017-18,15707,1404,975,1047,1074,1160,1155,1236,1086,1113,1062,1120,1147,994,1134,"7,585",48.3%,"8,122",51.7%,271,1.7%,"13,406",85.4%,"1,176",7.5%,80,0.5%,208,1.3%,531,3.4%,35,0.2%,"3,079",19.6%,"1,107",7.0%,"12,397",78.9%,72.1%
18,2018-19,15006,1320,883,955,1046,1083,1141,1102,1094,1088,1104,1013,1092,980,1105,"7,207",48.0%,"7,799",52.0%,286,1.9%,"12,673",84.5%,"1,183",7.9%,78,0.5%,179,1.2%,565,3.8%,42,0.3%,"3,009",20.1%,"1,116",7.4%,"11,623",77.5%,72.0%
18,2019-20,13951,1493,786,825,912,984,1058,1065,952,1099,1066,914,908,902,987,"6,653",47.7%,"7,298",52.3%,307,2.2%,"11,685",83.8%,"1,144",8.2%,84,0.6%,117,0.8%,560,4.0%,54,0.4%,"2,785",20.0%,952,6.8%,"10,811",77.5%,74.9%
18,2020-21,12602,1118,772,764,786,880,931,1013,942,940,1057,863,893,770,873,"6,037",47.9%,"6,565",52.1%,286,2.3%,"10,372",82.3%,"1,155",9.2%,95,0.8%,113,0.9%,525,4.2%,56,0.4%,"2,556",20.3%,902,7.2%,"9,659",76.6%,72.9%
19,2016-17,23428,1988,1721,1836,1792,1838,1892,1812,1690,1585,1676,1547,1451,1198,1402,"11,170",47.7%,"12,258",52.3%,"1,786",7.6%,"10,728",45.8%,"10,036",42.8%,69,0.3%,326,1.4%,434,1.9%,49,0.2%,"4,868",20.8%,"2,962",12.6%,"19,669",84.0%,77.8%
19,2017-18,22742,1823,1670,1677,1750,1706,1835,1804,1655,1684,1574,1466,1462,1305,1331,"10,966",48.2%,"11,776",51.8%,"1,800",7.9%,"10,012",44.0%,"10,011",44.0%,70,0.3%,349,1.5%,450,2.0%,50,0.2%,"4,857",21.4%,"3,027",13.3%,"20,188",88.8%,87.2%
19,2018-19,22174,1832,1481,1596,1616,1679,1670,1738,1621,1687,1697,1597,1440,1171,1349,"10,586",47.7%,"11,588",52.3%,"1,757",7.9%,"9,490",42.8%,"9,985",45.0%,81,0.4%,332,1.5%,470,2.1%,59,0.3%,"4,809",21.7%,"3,036",13.7%,"19,591",88.4%,86.7%
19,2019-20,22173,2826,1421,1452,1534,1558,1623,1612,1593,1621,1649,1584,1454,1194,1052,"10,622",47.9%,"11,551",52.1%,"1,844",8.3%,"9,253",41.7%,"9,885",44.6%,91,0.4%,331,1.5%,473,2.1%,296,1.3%,"4,576",20.6%,"2,799",12.6%,"19,452",87.7%,87.9%
19,2020-21,20872,2330,1230,1358,1379,1432,1485,1545,1424,1563,1587,1641,1511,1233,1154,"9,896",47.4%,"10,976",52.6%,"1,786",8.6%,"8,544",40.9%,"9,418",45.1%,174,0.8%,323,1.5%,440,2.1%,187,0.9%,"4,361",20.9%,"2,698",12.9%,"18,181",87.1%,86.4%
20,2016-17,54379,4251,4251,4091,4330,4095,4167,4102,3996,3932,3915,3645,3775,2827,3002,"26,126",48.0%,"28,253",52.0%,"23,532",43.3%,"1,640",3.0%,"14,115",26.0%,248,0.5%,157,0.3%,"14,503",26.7%,184,0.3%,"8,099",14.9%,"13,035",24.0%,"38,214",70.3%,62.5%
20,2017-18,54156,4119,4352,4214,4001,4221,4008,4091,4123,3998,3994,3648,3579,2711,3097,"26,078",48.2%,"28,075",51.8%,"23,563",43.5%,"1,536",2.8%,"14,151",26.1%,276,0.5%,170,0.3%,"14,301",26.4%,159,0.3%,"8,340",15.4%,"12,740",23.5%,"42,279",78.1%,76.6%
20,2018-19,53980,4238,3884,4354,4085,3949,4167,3979,4148,4120,4046,3764,3594,2660,2992,"25,901",48.0%,"28,079",52.0%,"23,562",43.6%,"1,388",2.6%,"14,307",26.5%,317,0.6%,173,0.3%,"14,065",26.1%,168,0.3%,"8,647",16.0%,"11,909",22.1%,"41,643",77.1%,76.1%
20,2019-20,54077,4531,3920,3861,4276,4050,3948,4150,4018,4162,4173,3849,3640,2769,2730,"26,009",48.1%,"28,068",51.9%,"23,665",43.8%,"1,300",2.4%,"14,511",26.8%,362,0.7%,189,0.3%,"13,870",25.6%,180,0.3%,"8,615",15.9%,"11,029",20.4%,"41,532",76.8%,77.3%
20,2020-21,52641,4184,3719,3800,3683,4101,3948,3860,4061,3982,4119,3772,3640,2963,2809,"25,365",48.2%,"27,276",51.8%,"23,201",44.1%,"1,258",2.4%,"14,064",26.7%,424,0.8%,197,0.4%,"13,295",25.3%,202,0.4%,"8,502",16.2%,"11,853",22.5%,"39,766",75.5%,74.6%
21,2016-17,37345,3023,2193,2237,2270,2240,2294,2043,3091,2954,2903,3492,3260,2777,2568,"18,194",48.7%,"19,151",51.3%,"9,242",24.7%,"5,663",15.2%,"9,346",25.0%,176,0.5%,197,0.5%,"12,444",33.3%,277,0.7%,"6,785",18.2%,"6,283",16.8%,"25,175",67.4%,61.4%
21,2017-18,37423,2980,2278,2187,2212,2287,2241,2223,3113,3053,2990,3347,3281,2520,2711,"18,120",48.4%,"19,297",51.6%,"9,515",25.4%,"5,391",14.4%,"9,270",24.8%,203,0.5%,203,0.5%,"12,535",33.5%,306,0.8%,"6,824",18.2%,"6,352",17.0%,"27,990",74.8%,73.5%
21,2018-19,37136,2979,2131,2275,2161,2179,2269,2237,3214,3105,3082,3296,3085,2544,2579,"17,996",48.5%,"19,140",51.5%,"9,489",25.6%,"5,094",13.7%,"9,197",24.8%,238,0.6%,216,0.6%,"12,603",33.9%,299,0.8%,"6,952",18.7%,"6,454",17.4%,"27,062",72.9%,73.2%
21,2019-20,37073,3145,2208,2150,2193,2173,2177,2258,3240,3229,3115,3423,2977,2409,2376,"18,108",48.8%,"18,965",51.2%,"9,546",25.7%,"4,794",12.9%,"9,249",24.9%,282,0.8%,233,0.6%,"12,582",33.9%,387,1.0%,"6,806",18.4%,"6,296",17.0%,"27,251",73.5%,74.9%
21,2020-21,36039,2746,1924,2086,2043,2070,2094,2082,3304,3157,3172,3261,3238,2436,2426,"17,598",48.8%,"18,441",51.2%,"9,386",26.0%,"4,548",12.6%,"9,056",25.1%,301,0.8%,281,0.8%,"12,059",33.5%,408,1.1%,"6,505",18.0%,"6,796",18.9%,"25,756",71.5%,73.1%
22,2016-17,35679,2809,2662,2804,2871,2777,2931,2782,2088,2096,2134,2710,2727,2137,2151,"17,580",49.3%,"18,098",50.7%,"6,950",19.5%,"11,367",31.9%,"5,422",15.2%,307,0.9%,245,0.7%,"11,259",31.6%,129,0.4%,"5,895",16.5%,"3,966",11.1%,"24,024",67.3%,52.5%
22,2017-18,35692,2788,2663,2688,2779,2824,2802,2869,2065,2130,2104,2815,2737,2293,2135,"17,598",49.3%,"18,091",50.7%,"7,171",20.1%,"10,851",30.4%,"5,518",15.5%,341,1.0%,253,0.7%,"11,415",32.0%,143,0.4%,"6,031",16.9%,"4,237",11.9%,"25,642",71.8%,64.9%
22,2018-19,35570,2858,2528,2691,2620,2726,2797,2793,2057,2076,2130,2867,2827,2279,2321,"17,629",49.6%,"17,941",50.4%,"7,386",20.8%,"10,294",28.9%,"5,482",15.4%,409,1.1%,280,0.8%,"11,554",32.5%,165,0.5%,"6,070",17.1%,"4,131",11.6%,"25,020",70.3%,64.4%
22,2019-20,34997,3068,2526,2554,2623,2569,2636,2759,2008,2026,2054,2617,2832,2382,2343,"17,322",49.5%,"17,675",50.5%,"7,418",21.2%,"9,621",27.5%,"5,472",15.6%,432,1.2%,275,0.8%,"11,632",33.2%,147,0.4%,"6,099",17.4%,"3,980",11.4%,"24,374",69.6%,66.0%
22,2020-21,33431,2697,2264,2398,2409,2500,2464,2550,1960,1983,1986,2629,2706,2490,2395,"16,477",49.3%,"16,954",50.7%,"7,353",22.0%,"8,942",26.7%,"5,157",15.4%,445,1.3%,294,0.9%,"11,031",33.0%,209,0.6%,"5,836",17.5%,"4,148",12.4%,"22,918",68.6%,63.4%
23,2016-17,9667,815,675,767,792,753,758,690,894,906,857,383,465,432,480,"4,480",46.3%,"5,187",53.7%,111,1.1%,"7,228",74.8%,"2,043",21.1%,36,0.4%,110,1.1%,121,1.3%,18,0.2%,"2,384",24.7%,444,4.6%,"8,677",89.8%,82.0%
23,2017-18,9539,1047,632,683,714,766,727,694,863,878,883,352,436,394,470,"4,394",46.1%,"5,145",53.9%,108,1.1%,"7,111",74.5%,"2,032",21.3%,43,0.5%,98,1.0%,129,1.4%,18,0.2%,"2,449",25.7%,447,4.7%,"8,684",91.0%,89.3%
23,2018-19,9290,1385,608,632,671,700,716,649,846,860,839,371,345,326,342,"4,306",46.4%,"4,984",53.6%,122,1.3%,"6,899",74.3%,"1,968",21.2%,50,0.5%,109,1.2%,126,1.4%,16,0.2%,"2,367",25.5%,444,4.8%,"8,345",89.8%,88.5%
23,2019-20,9199,1655,597,589,620,622,668,653,764,841,837,366,327,308,352,"4,141",45.0%,"5,058",55.0%,121,1.3%,"6,698",72.8%,"1,976",21.5%,56,0.6%,101,1.1%,133,1.4%,114,1.2%,"2,234",24.3%,430,4.7%,"8,115",88.2%,89.3%
23,2020-21,8309,1097,567,562,561,607,599,641,705,749,818,388,343,351,321,"3,767",45.3%,"4,542",54.7%,117,1.4%,"5,969",71.8%,"1,834",22.1%,110,1.3%,91,1.1%,129,1.6%,59,0.7%,"1,993",24.0%,413,5.0%,"7,253",87.3%,88.7%
24,2016-17,61268,4009,4914,5124,5047,5157,5083,4803,4344,4356,4258,3935,3683,3152,3403,"28,976",47.3%,"32,292",52.7%,"12,309",20.1%,"1,642",2.7%,"38,110",62.2%,197,0.3%,256,0.4%,"8,522",13.9%,232,0.4%,"9,941",16.2%,"13,737",22.4%,"42,405",69.2%,57.3%
